Name,Character,Rating,Confidence
Abe,Yoshi,1747,149
Abe,Captain Falcon,1603,111
Abe,Ganondorf,1602,105
Abe,Serphiroth,1570,165
Abe,Sheik,1416,217
Abe,Incineroar,1393,218
CPU1,Kazuya,766,98
CPU3,Kazuya,1040,84
CPU5,Kazuya,1189,76
CPU7,Kazuya,1300,79
CPU8,Kazuya,1554,68
CPU9,Kazuya,1752,68
CPU9,Byleth,1655,73
CPU9,Mythra/Pyra,1467,70
JT,Ganondorf,2003,92
JT,Shulk,1872,135
JT,Hero,1826,142
Joey,Mythra/Pyra,1856,68
Joey,Captain Falcon,1689,74
Joey,Cloud,1689,81
Joey,ZSS,1621,225
Kevin,Sheik,1618,123
Milky,Kazuya,1672,91
Milky,Ike,1643,234
Milky,Pikachu,1566,142
Travis,Sora,1600,116
Travis,Lucina,1382,141
Travis,Mythra/Pyra,1334,133
